date,fps_id,commodity,beneficiary_class,quantity_distributed
2023-09-23,FPS_004,Sugar,PHH,50
2023-09-23,FPS_004,Kerosene,PHH,162
2023-09-24,FPS_001,Kerosene,PHH,50
2023-09-24,FPS_001,Rice,PHH,166
2023-09-24,FPS_001,Sugar,PHH,50
2023-09-24,FPS_005,Kerosene,PHH,67
2023-09-24,FPS_005,Rice,PHH,81
2023-09-24,FPS_005,Sugar,PHH,50
2023-09-24,FPS_005,Wheat,PHH,152
2023-09-24,FPS_004,Wheat,PHH,64
2023-09-24,FPS_004,Rice,PHH,210
2023-09-24,FPS_004,Kerosene,PHH,57
2023-09-24,FPS_004,Sugar,PHH,50
2023-09-24,FPS_002,Rice,PHH,50
2023-09-24,FPS_002,Kerosene,PHH,132
2023-09-24,FPS_002,Sugar,PHH,50
2023-09-24,FPS_002,Wheat,PHH,145
2023-09-24,FPS_003,Sugar,PHH,50
2023-09-24,FPS_003,Rice,PHH,194
2023-09-24,FPS_003,Kerosene,PHH,147
2023-09-25,FPS_003,Wheat,PHH,125
2023-09-25,FPS_003,Kerosene,PHH,132
2023-09-25,FPS_003,Rice,PHH,50
2023-09-25,FPS_003,Sugar,PHH,50
2023-09-25,FPS_001,Wheat,PHH,50
2023-09-25,FPS_001,Kerosene,PHH,140
2023-09-26,FPS_005,Wheat,PHH,135
2023-09-26,FPS_005,Rice,PHH,228
2023-09-26,FPS_001,Kerosene,PHH,88
2023-09-26,FPS_001,Wheat,PHH,141
2023-09-26,FPS_001,Rice,PHH,189
2023-09-26,FPS_003,Kerosene,PHH,93
2023-09-26,FPS_003,Rice,PHH,249
2023-09-27,FPS_001,Wheat,PHH,149
2023-09-27,FPS_001,Rice,PHH,228
2023-09-27,FPS_001,Kerosene,PHH,125
2023-09-27,FPS_001,Sugar,PHH,50
2023-09-27,FPS_003,Wheat,PHH,127
2023-09-27,FPS_003,Rice,PHH,215
2023-09-28,FPS_001,Rice,PHH,162
2023-09-28,FPS_001,Kerosene,PHH,130
2023-09-28,FPS_001,Wheat,PHH,50
2023-09-28,FPS_001,Sugar,PHH,50
2023-09-28,FPS_004,Rice,PHH,50
2023-09-28,FPS_004,Sugar,PHH,50
2023-09-28,FPS_002,Wheat,PHH,130
2023-09-28,FPS_002,Sugar,PHH,50
2023-09-28,FPS_002,Kerosene,PHH,123
2023-09-28,FPS_005,Kerosene,PHH,50
2023-09-28,FPS_005,Sugar,PHH,50
2023-09-28,FPS_005,Rice,PHH,209
2023-09-28,FPS_005,Wheat,PHH,138
2023-09-29,FPS_005,Rice,PHH,231
2023-09-29,FPS_005,Wheat,PHH,100
2023-09-29,FPS_005,Kerosene,PHH,78
2023-09-29,FPS_005,Sugar,PHH,50
2023-09-29,FPS_004,Sugar,PHH,50
2023-09-29,FPS_004,Wheat,PHH,133
2023-09-29,FPS_004,Kerosene,PHH,128
2023-09-29,FPS_001,Sugar,PHH,50
2023-09-29,FPS_001,Kerosene,PHH,162
2023-09-29,FPS_001,Wheat,PHH,72
2023-09-29,FPS_001,Rice,PHH,171
2023-09-29,FPS_002,Wheat,PHH,50
2023-09-29,FPS_002,Kerosene,PHH,158
2023-09-29,FPS_002,Rice,PHH,122
2023-09-29,FPS_002,Sugar,PHH,50
2023-09-30,FPS_005,Wheat,PHH,110
2023-09-30,FPS_005,Sugar,PHH,50
2023-09-30,FPS_005,Kerosene,PHH,76
2023-09-30,FPS_005,Rice,PHH,118
2023-09-30,FPS_001,Sugar,PHH,50
2023-09-30,FPS_001,Rice,PHH,50
2023-09-30,FPS_001,Kerosene,PHH,138
2023-09-30,FPS_001,Wheat,PHH,105
2023-09-30,FPS_004,Sugar,PHH,50
2023-09-30,FPS_004,Kerosene,PHH,96
2023-09-30,FPS_004,Wheat,PHH,50
2023-10-01,FPS_005,Kerosene,PHH,202
2023-10-01,FPS_005,Sugar,PHH,50
2023-10-01,FPS_003,Sugar,PHH,52
2023-10-01,FPS_003,Wheat,PHH,151
2023-10-01,FPS_003,Rice,PHH,54
2023-10-01,FPS_004,Wheat,PHH,145
2023-10-01,FPS_004,Sugar,PHH,50
2023-10-01,FPS_004,Rice,PHH,157
2023-10-01,FPS_004,Kerosene,PHH,210
2023-10-02,FPS_003,Kerosene,PHH,117
2023-10-02,FPS_003,Sugar,PHH,50
2023-10-02,FPS_001,Sugar,PHH,50
2023-10-02,FPS_001,Wheat,PHH,88
2023-10-03,FPS_002,Rice,PHH,191
2023-10-03,FPS_002,Kerosene,PHH,69
2023-10-03,FPS_002,Wheat,PHH,168
2023-10-03,FPS_005,Wheat,PHH,50
2023-10-03,FPS_005,Sugar,PHH,50
2023-10-03,FPS_001,Kerosene,PHH,179
2023-10-03,FPS_001,Sugar,PHH,50
2023-10-03,FPS_004,Kerosene,PHH,50
2023-10-03,FPS_004,Rice,PHH,91
2023-10-03,FPS_004,Sugar,PHH,50
2023-10-03,FPS_004,Wheat,PHH,63
2023-10-04,FPS_005,Wheat,PHH,174
2023-10-04,FPS_005,Sugar,PHH,50
2023-10-04,FPS_005,Rice,PHH,239
2023-10-04,FPS_005,Kerosene,PHH,123
2023-10-04,FPS_002,Wheat,PHH,185
2023-10-04,FPS_002,Rice,PHH,229
2023-10-04,FPS_001,Kerosene,PHH,188
2023-10-04,FPS_001,Rice,PHH,211
2023-10-04,FPS_001,Wheat,PHH,112
2023-10-04,FPS_001,Sugar,PHH,50
2023-10-04,FPS_003,Rice,PHH,294
2023-10-04,FPS_003,Kerosene,PHH,164
2023-10-04,FPS_003,Wheat,PHH,76
2023-10-04,FPS_003,Sugar,PHH,50
2023-10-05,FPS_004,Kerosene,PHH,104
2023-10-05,FPS_004,Wheat,PHH,50
2023-10-05,FPS_001,Sugar,PHH,50
2023-10-05,FPS_001,Kerosene,PHH,206
2023-10-05,FPS_001,Wheat,PHH,50
2023-10-05,FPS_005,Wheat,PHH,183
2023-10-05,FPS_005,Sugar,PHH,65
2023-10-05,FPS_002,Rice,PHH,306
2023-10-05,FPS_002,Kerosene,PHH,180
2023-10-05,FPS_003,Rice,PHH,109
2023-10-05,FPS_003,Sugar,PHH,57
2023-10-06,FPS_002,Sugar,PHH,50
2023-10-06,FPS_002,Rice,PHH,283
2023-10-06,FPS_001,Wheat,PHH,134
2023-10-06,FPS_001,Rice,PHH,234
2023-10-06,FPS_004,Wheat,PHH,171
2023-10-06,FPS_004,Kerosene,PHH,52
2023-10-07,FPS_004,Rice,PHH,235
2023-10-07,FPS_004,Wheat,PHH,93
2023-10-07,FPS_004,Sugar,PHH,50
2023-10-07,FPS_004,Kerosene,PHH,179
2023-10-07,FPS_002,Sugar,PHH,51
2023-10-07,FPS_002,Rice,PHH,80
2023-10-07,FPS_002,Wheat,PHH,86
2023-10-07,FPS_002,Kerosene,PHH,110
2023-10-07,FPS_003,Sugar,PHH,50
2023-10-07,FPS_003,Rice,PHH,114
2023-10-07,FPS_001,Wheat,PHH,67
2023-10-07,FPS_001,Rice,PHH,98
2023-10-08,FPS_004,Kerosene,PHH,89
2023-10-08,FPS_004,Wheat,PHH,138
2023-10-08,FPS_004,Sugar,PHH,50
2023-10-08,FPS_004,Rice,PHH,186
2023-10-08,FPS_005,Kerosene,PHH,50
2023-10-08,FPS_005,Sugar,PHH,50
2023-10-08,FPS_005,Wheat,PHH,205
2023-10-08,FPS_005,Rice,PHH,60
2023-10-08,FPS_002,Wheat,PHH,137
2023-10-08,FPS_002,Rice,PHH,50
2023-10-08,FPS_002,Kerosene,PHH,50
2023-10-08,FPS_003,Sugar,PHH,51
2023-10-08,FPS_003,Wheat,PHH,128
2023-10-08,FPS_003,Kerosene,PHH,93
2023-10-08,FPS_001,Kerosene,PHH,150
2023-10-08,FPS_001,Wheat,PHH,92
2023-10-09,FPS_003,Kerosene,PHH,122
2023-10-09,FPS_003,Sugar,PHH,50
2023-10-09,FPS_001,Kerosene,PHH,129
2023-10-09,FPS_001,Sugar,PHH,50
2023-10-09,FPS_001,Wheat,PHH,63
2023-10-09,FPS_001,Rice,PHH,217
2023-10-10,FPS_001,Rice,PHH,140
2023-10-10,FPS_001,Kerosene,PHH,129
2023-10-10,FPS_004,Kerosene,PHH,134
2023-10-10,FPS_004,Rice,PHH,117
2023-10-11,FPS_002,Kerosene,PHH,116
2023-10-11,FPS_002,Rice,PHH,222
2023-10-11,FPS_002,Sugar,PHH,58
2023-10-11,FPS_005,Rice,PHH,276
2023-10-11,FPS_005,Wheat,PHH,98
2023-10-11,FPS_005,Kerosene,PHH,50
2023-10-11,FPS_004,Rice,PHH,72
2023-10-11,FPS_004,Sugar,PHH,50
2023-10-11,FPS_004,Kerosene,PHH,209
2023-10-11,FPS_003,Sugar,PHH,50
2023-10-11,FPS_003,Kerosene,PHH,50
2023-10-11,FPS_003,Rice,PHH,137
2023-10-11,FPS_003,Wheat,PHH,113
2023-10-12,FPS_004,Wheat,PHH,192
2023-10-12,FPS_004,Kerosene,PHH,62
2023-10-12,FPS_004,Rice,PHH,52
2023-10-12,FPS_004,Sugar,PHH,50
2023-10-12,FPS_003,Kerosene,PHH,65
2023-10-12,FPS_003,Wheat,PHH,90
2023-10-12,FPS_003,Rice,PHH,262
2023-10-12,FPS_003,Sugar,PHH,50
2023-10-12,FPS_001,Rice,PHH,240
2023-10-12,FPS_001,Wheat,PHH,202
2023-10-12,FPS_002,Kerosene,PHH,195
2023-10-12,FPS_002,Sugar,PHH,50
2023-10-12,FPS_002,Rice,PHH,222
2023-10-12,FPS_005,Rice,PHH,257
2023-10-12,FPS_005,Sugar,PHH,50
2023-10-12,FPS_005,Wheat,PHH,55
2023-10-13,FPS_002,Sugar,PHH,50
2023-10-13,FPS_002,Kerosene,PHH,90
2023-10-13,FPS_005,Sugar,PHH,61
2023-10-13,FPS_005,Rice,PHH,73
2023-10-13,FPS_005,Kerosene,PHH,62
2023-10-14,FPS_001,Sugar,PHH,50
2023-10-14,FPS_001,Kerosene,PHH,167
2023-10-14,FPS_001,Wheat,PHH,191
2023-10-14,FPS_001,Rice,PHH,50
2023-10-14,FPS_004,Wheat,PHH,151
2023-10-14,FPS_004,Rice,PHH,232
2023-10-14,FPS_004,Kerosene,PHH,66
2023-10-14,FPS_004,Sugar,PHH,50
2023-10-14,FPS_005,Rice,PHH,324
2023-10-14,FPS_005,Wheat,PHH,50
2023-10-14,FPS_002,Kerosene,PHH,93
2023-10-14,FPS_002,Wheat,PHH,50
2023-10-14,FPS_002,Rice,PHH,137
2023-10-14,FPS_003,Wheat,PHH,50
2023-10-14,FPS_003,Sugar,PHH,50
2023-10-15,FPS_004,Kerosene,PHH,50
2023-10-15,FPS_004,Wheat,PHH,216
2023-10-15,FPS_004,Rice,PHH,145
2023-10-15,FPS_004,Sugar,PHH,65
2023-10-15,FPS_003,Sugar,PHH,51
2023-10-15,FPS_003,Kerosene,PHH,108
2023-10-15,FPS_003,Rice,PHH,104
2023-10-15,FPS_005,Sugar,PHH,50
2023-10-15,FPS_005,Rice,PHH,140
2023-10-15,FPS_005,Wheat,PHH,177
2023-10-15,FPS_005,Kerosene,PHH,105
2023-10-15,FPS_002,Sugar,PHH,50
2023-10-15,FPS_002,Wheat,PHH,57
2023-10-15,FPS_002,Rice,PHH,214
2023-10-15,FPS_002,Kerosene,PHH,73
2023-10-16,FPS_004,Wheat,PHH,170
2023-10-16,FPS_004,Rice,PHH,275
2023-10-16,FPS_004,Sugar,PHH,54
2023-10-16,FPS_004,Kerosene,PHH,200
2023-10-16,FPS_002,Kerosene,PHH,186
2023-10-16,FPS_002,Sugar,PHH,50
2023-10-16,FPS_002,Wheat,PHH,149
2023-10-16,FPS_002,Rice,PHH,321
2023-10-16,FPS_005,Wheat,PHH,188
2023-10-16,FPS_005,Rice,PHH,262
2023-10-17,FPS_004,Kerosene,PHH,203
2023-10-17,FPS_004,Rice,PHH,50
2023-10-17,FPS_004,Wheat,PHH,204
2023-10-17,FPS_004,Sugar,PHH,50
2023-10-17,FPS_005,Kerosene,PHH,50
2023-10-17,FPS_005,Wheat,PHH,204
2023-10-17,FPS_005,Sugar,PHH,50
2023-10-17,FPS_005,Rice,PHH,86
2023-10-17,FPS_002,Sugar,PHH,51
2023-10-17,FPS_002,Wheat,PHH,157
2023-10-17,FPS_001,Sugar,PHH,50
2023-10-17,FPS_001,Rice,PHH,155
2023-10-17,FPS_001,Kerosene,PHH,110
2023-10-18,FPS_002,Sugar,PHH,55
2023-10-18,FPS_002,Kerosene,PHH,91
2023-10-18,FPS_002,Rice,PHH,281
2023-10-18,FPS_002,Wheat,PHH,199
2023-10-18,FPS_004,Sugar,PHH,57
2023-10-18,FPS_004,Wheat,PHH,114
2023-10-18,FPS_004,Rice,PHH,255
2023-10-18,FPS_005,Rice,PHH,232
2023-10-18,FPS_005,Wheat,PHH,158
2023-10-18,FPS_003,Sugar,PHH,50
2023-10-18,FPS_003,Wheat,PHH,50
2023-10-18,FPS_003,Kerosene,PHH,53
2023-10-18,FPS_003,Rice,PHH,58
2023-10-19,FPS_001,Kerosene,PHH,66
2023-10-19,FPS_001,Wheat,PHH,203
2023-10-19,FPS_003,Wheat,PHH,174
2023-10-19,FPS_003,Sugar,PHH,50
2023-10-19,FPS_003,Rice,PHH,271
2023-10-19,FPS_002,Kerosene,PHH,153
2023-10-19,FPS_002,Sugar,PHH,50
2023-10-19,FPS_004,Kerosene,PHH,111
2023-10-19,FPS_004,Rice,PHH,293
2023-10-19,FPS_004,Sugar,PHH,50
2023-10-20,FPS_005,Sugar,PHH,50
2023-10-20,FPS_005,Kerosene,PHH,188
2023-10-20,FPS_005,Wheat,PHH,192
2023-10-20,FPS_005,Rice,PHH,93
2023-10-20,FPS_004,Wheat,PHH,79
2023-10-20,FPS_004,Kerosene,PHH,139
2023-10-20,FPS_004,Rice,PHH,321
2023-10-21,FPS_001,Kerosene,PHH,70
2023-10-21,FPS_001,Rice,PHH,167
2023-10-21,FPS_001,Wheat,PHH,180
2023-10-21,FPS_001,Sugar,PHH,50
2023-10-21,FPS_003,Sugar,PHH,50
2023-10-21,FPS_003,Kerosene,PHH,127
2023-10-21,FPS_003,Wheat,PHH,101
2023-10-21,FPS_003,Rice,PHH,219
2023-10-21,FPS_002,Wheat,PHH,50
2023-10-21,FPS_002,Kerosene,PHH,125
2023-10-21,FPS_002,Rice,PHH,175
2023-10-21,FPS_005,Kerosene,PHH,66
2023-10-21,FPS_005,Sugar,PHH,57
2023-10-22,FPS_004,Wheat,PHH,50
2023-10-22,FPS_004,Kerosene,PHH,202
2023-10-22,FPS_004,Rice,PHH,173
2023-10-22,FPS_005,Wheat,PHH,187
2023-10-22,FPS_005,Rice,PHH,132
2023-10-22,FPS_005,Sugar,PHH,50
2023-10-22,FPS_005,Kerosene,PHH,73
2023-10-22,FPS_003,Rice,PHH,188
2023-10-22,FPS_003,Kerosene,PHH,50
2023-10-23,FPS_001,Rice,PHH,50
2023-10-23,FPS_001,Sugar,PHH,56
2023-10-23,FPS_001,Wheat,PHH,56
2023-10-23,FPS_004,Sugar,PHH,50
2023-10-23,FPS_004,Rice,PHH,181
2023-10-23,FPS_004,Kerosene,PHH,50
2023-10-23,FPS_002,Rice,PHH,288
2023-10-23,FPS_002,Wheat,PHH,50
2023-10-23,FPS_002,Sugar,PHH,50
2023-10-23,FPS_002,Kerosene,PHH,167
2023-10-23,FPS_005,Rice,PHH,281
2023-10-23,FPS_005,Sugar,PHH,50
2023-10-24,FPS_002,Kerosene,PHH,199
2023-10-24,FPS_002,Sugar,PHH,50
2023-10-24,FPS_002,Wheat,PHH,50
2023-10-24,FPS_002,Rice,PHH,247
2023-10-24,FPS_005,Rice,PHH,127
2023-10-24,FPS_005,Wheat,PHH,177
2023-10-24,FPS_005,Sugar,PHH,50
2023-10-24,FPS_004,Rice,PHH,319
2023-10-24,FPS_004,Sugar,PHH,50
2023-10-24,FPS_004,Kerosene,PHH,206
2023-10-24,FPS_003,Rice,PHH,60
2023-10-24,FPS_003,Kerosene,PHH,120
2023-10-24,FPS_001,Rice,PHH,50
2023-10-24,FPS_001,Kerosene,PHH,148
2023-10-25,FPS_002,Rice,PHH,293
2023-10-25,FPS_002,Kerosene,PHH,136
2023-10-25,FPS_002,Sugar,PHH,50
2023-10-25,FPS_004,Sugar,PHH,50
2023-10-25,FPS_004,Kerosene,PHH,50
2023-10-25,FPS_004,Wheat,PHH,111
2023-10-25,FPS_003,Wheat,PHH,50
2023-10-25,FPS_003,Rice,PHH,266
2023-10-25,FPS_003,Sugar,PHH,50
2023-10-25,FPS_001,Wheat,PHH,75
2023-10-25,FPS_001,Sugar,PHH,54
2023-10-25,FPS_001,Rice,PHH,275
2023-10-25,FPS_001,Kerosene,PHH,85
2023-10-26,FPS_005,Sugar,PHH,50
2023-10-26,FPS_005,Rice,PHH,245
2023-10-26,FPS_005,Wheat,PHH,50
2023-10-26,FPS_003,Sugar,PHH,57
2023-10-26,FPS_003,Wheat,PHH,50
2023-10-26,FPS_003,Rice,PHH,52
2023-10-26,FPS_004,Kerosene,PHH,141
2023-10-26,FPS_004,Wheat,PHH,208
2023-10-26,FPS_002,Wheat,PHH,50
2023-10-26,FPS_002,Sugar,PHH,50
2023-10-26,FPS_002,Rice,PHH,57
2023-10-26,FPS_002,Kerosene,PHH,131
2023-10-26,FPS_001,Rice,PHH,103
2023-10-26,FPS_001,Wheat,PHH,182
2023-10-26,FPS_001,Sugar,PHH,50
2023-10-27,FPS_004,Wheat,PHH,67
2023-10-27,FPS_004,Kerosene,PHH,76
2023-10-27,FPS_004,Sugar,PHH,50
2023-10-27,FPS_003,Wheat,PHH,115
2023-10-27,FPS_003,Rice,PHH,288
2023-10-27,FPS_002,Sugar,PHH,50
2023-10-27,FPS_002,Wheat,PHH,107
2023-10-27,FPS_001,Kerosene,PHH,186
2023-10-27,FPS_001,Sugar,PHH,50
2023-10-27,FPS_001,Rice,PHH,306
2023-10-27,FPS_001,Wheat,PHH,97
2023-10-27,FPS_005,Sugar,PHH,50
2023-10-27,FPS_005,Wheat,PHH,53
2023-10-27,FPS_005,Rice,PHH,50
2023-10-27,FPS_005,Kerosene,PHH,117
2023-10-28,FPS_004,Rice,PHH,152
2023-10-28,FPS_004,Wheat,PHH,50
2023-10-28,FPS_004,Kerosene,PHH,90
2023-10-28,FPS_005,Wheat,PHH,50
2023-10-28,FPS_005,Sugar,PHH,52
2023-10-28,FPS_002,Sugar,PHH,50
2023-10-28,FPS_002,Kerosene,PHH,202
2023-10-28,FPS_002,Wheat,PHH,63
2023-10-29,FPS_002,Sugar,PHH,50
2023-10-29,FPS_002,Rice,PHH,257
2023-10-29,FPS_004,Wheat,PHH,129
2023-10-29,FPS_004,Kerosene,PHH,110
2023-10-29,FPS_001,Wheat,PHH,95
2023-10-29,FPS_001,Kerosene,PHH,186
2023-10-30,FPS_005,Sugar,PHH,61
2023-10-30,FPS_005,Rice,PHH,281
2023-10-30,FPS_004,Kerosene,PHH,50
2023-10-30,FPS_004,Wheat,PHH,164
2023-10-30,FPS_001,Sugar,PHH,50
2023-10-30,FPS_001,Kerosene,PHH,93
2023-10-30,FPS_001,Wheat,PHH,127
2023-10-30,FPS_003,Rice,PHH,121
2023-10-30,FPS_003,Wheat,PHH,50
2023-10-31,FPS_004,Wheat,PHH,84
2023-10-31,FPS_004,Rice,PHH,135
2023-10-31,FPS_004,Kerosene,PHH,173
2023-10-31,FPS_004,Sugar,PHH,63
2023-10-31,FPS_005,Sugar,PHH,50
2023-10-31,FPS_005,Kerosene,PHH,50
2023-10-31,FPS_005,Rice,PHH,155
2023-10-31,FPS_005,Wheat,PHH,179
2023-11-01,FPS_003,Wheat,PHH,192
2023-11-01,FPS_003,Sugar,PHH,50
2023-11-01,FPS_003,Rice,PHH,50
2023-11-01,FPS_003,Kerosene,PHH,205
2023-11-01,FPS_005,Rice,PHH,173
2023-11-01,FPS_005,Wheat,PHH,169
2023-11-01,FPS_005,Kerosene,PHH,103
2023-11-01,FPS_005,Sugar,PHH,61
2023-11-02,FPS_005,Wheat,PHH,151
2023-11-02,FPS_005,Rice,PHH,142
2023-11-02,FPS_005,Sugar,PHH,50
2023-11-02,FPS_001,Wheat,PHH,179
2023-11-02,FPS_001,Sugar,PHH,50
2023-11-02,FPS_004,Kerosene,PHH,50
2023-11-02,FPS_004,Sugar,PHH,50
2023-11-02,FPS_004,Rice,PHH,270
2023-11-02,FPS_004,Wheat,PHH,188
2023-11-02,FPS_002,Wheat,PHH,113
2023-11-02,FPS_002,Kerosene,PHH,207
2023-11-02,FPS_002,Rice,PHH,98
2023-11-03,FPS_001,Kerosene,PHH,185
2023-11-03,FPS_001,Sugar,PHH,50
2023-11-03,FPS_001,Wheat,PHH,50
2023-11-03,FPS_002,Wheat,PHH,200
2023-11-03,FPS_002,Kerosene,PHH,141
2023-11-03,FPS_002,Sugar,PHH,56
2023-11-04,FPS_001,Rice,PHH,171
2023-11-04,FPS_001,Kerosene,PHH,50
2023-11-04,FPS_001,Sugar,PHH,50
2023-11-04,FPS_001,Wheat,PHH,153
2023-11-04,FPS_005,Wheat,PHH,170
2023-11-04,FPS_005,Kerosene,PHH,204
2023-11-04,FPS_002,Wheat,PHH,123
2023-11-04,FPS_002,Sugar,PHH,50
2023-11-04,FPS_004,Sugar,PHH,50
2023-11-04,FPS_004,Kerosene,PHH,210
2023-11-04,FPS_003,Kerosene,PHH,50
2023-11-04,FPS_003,Rice,PHH,288
2023-11-05,FPS_005,Wheat,PHH,145
2023-11-05,FPS_005,Sugar,PHH,50
2023-11-05,FPS_005,Rice,PHH,142
2023-11-05,FPS_005,Kerosene,PHH,132
2023-11-05,FPS_001,Rice,PHH,96
2023-11-05,FPS_001,Kerosene,PHH,77
2023-11-05,FPS_001,Sugar,PHH,50
2023-11-05,FPS_001,Wheat,PHH,146
2023-11-05,FPS_002,Rice,PHH,85
2023-11-05,FPS_002,Sugar,PHH,57
2023-11-05,FPS_002,Kerosene,PHH,182
2023-11-05,FPS_004,Sugar,PHH,50
2023-11-05,FPS_004,Kerosene,PHH,157
2023-11-06,FPS_002,Kerosene,PHH,198
2023-11-06,FPS_002,Wheat,PHH,148
2023-11-06,FPS_002,Sugar,PHH,50
2023-11-06,FPS_005,Sugar,PHH,50
2023-11-06,FPS_005,Rice,PHH,50
2023-11-07,FPS_005,Rice,PHH,168
2023-11-07,FPS_005,Wheat,PHH,184
2023-11-07,FPS_002,Kerosene,PHH,199
2023-11-07,FPS_002,Wheat,PHH,169
2023-11-07,FPS_002,Rice,PHH,257
2023-11-07,FPS_002,Sugar,PHH,57
2023-11-07,FPS_001,Wheat,PHH,145
2023-11-07,FPS_001,Kerosene,PHH,146
2023-11-07,FPS_003,Sugar,PHH,50
2023-11-07,FPS_003,Rice,PHH,114
2023-11-07,FPS_004,Kerosene,PHH,117
2023-11-07,FPS_004,Wheat,PHH,50
2023-11-08,FPS_004,Sugar,PHH,62
2023-11-08,FPS_004,Kerosene,PHH,208
2023-11-08,FPS_004,Rice,PHH,113
2023-11-08,FPS_002,Sugar,PHH,50
2023-11-08,FPS_002,Kerosene,PHH,60
2023-11-08,FPS_002,Wheat,PHH,50
2023-11-08,FPS_002,Rice,PHH,165
2023-11-08,FPS_005,Rice,PHH,224
2023-11-08,FPS_005,Sugar,PHH,50
2023-11-08,FPS_005,Kerosene,PHH,174
2023-11-09,FPS_003,Sugar,PHH,50
2023-11-09,FPS_003,Wheat,PHH,203
2023-11-09,FPS_004,Sugar,PHH,53
2023-11-09,FPS_004,Wheat,PHH,103
2023-11-09,FPS_004,Kerosene,PHH,55
2023-11-09,FPS_005,Wheat,PHH,207
2023-11-09,FPS_005,Sugar,PHH,50
2023-11-09,FPS_005,Kerosene,PHH,95
2023-11-09,FPS_002,Wheat,PHH,108
2023-11-09,FPS_002,Kerosene,PHH,115
2023-11-09,FPS_002,Rice,PHH,168
2023-11-09,FPS_002,Sugar,PHH,50
2023-11-09,FPS_001,Sugar,PHH,50
2023-11-09,FPS_001,Wheat,PHH,149
2023-11-09,FPS_001,Kerosene,PHH,141
2023-11-10,FPS_003,Kerosene,PHH,150
2023-11-10,FPS_003,Sugar,PHH,50
2023-11-10,FPS_004,Rice,PHH,86
2023-11-10,FPS_004,Wheat,PHH,96
2023-11-10,FPS_004,Kerosene,PHH,75
2023-11-10,FPS_004,Sugar,PHH,50
2023-11-10,FPS_002,Kerosene,PHH,60
2023-11-10,FPS_002,Wheat,PHH,65
2023-11-11,FPS_005,Kerosene,PHH,56
2023-11-11,FPS_005,Sugar,PHH,50
2023-11-11,FPS_005,Wheat,PHH,76
2023-11-11,FPS_005,Rice,PHH,250
2023-11-11,FPS_003,Sugar,PHH,50
2023-11-11,FPS_003,Kerosene,PHH,50
2023-11-11,FPS_001,Sugar,PHH,50
2023-11-11,FPS_001,Wheat,PHH,168
2023-11-11,FPS_004,Wheat,PHH,75
2023-11-11,FPS_004,Kerosene,PHH,50
2023-11-11,FPS_004,Rice,PHH,50
2023-11-12,FPS_002,Sugar,PHH,50
2023-11-12,FPS_002,Kerosene,PHH,179
2023-11-12,FPS_002,Rice,PHH,186
2023-11-12,FPS_004,Sugar,PHH,50
2023-11-12,FPS_004,Rice,PHH,50
2023-11-12,FPS_004,Kerosene,PHH,208
2023-11-12,FPS_005,Sugar,PHH,50
2023-11-12,FPS_005,Kerosene,PHH,208
2023-11-12,FPS_003,Kerosene,PHH,180
2023-11-12,FPS_003,Rice,PHH,88
2023-11-13,FPS_005,Kerosene,PHH,155
2023-11-13,FPS_005,Rice,PHH,160
2023-11-13,FPS_001,Sugar,PHH,50
2023-11-13,FPS_001,Wheat,PHH,133
2023-11-14,FPS_004,Wheat,PHH,163
2023-11-14,FPS_004,Sugar,PHH,50
2023-11-14,FPS_002,Kerosene,PHH,50
2023-11-14,FPS_002,Sugar,PHH,50
2023-11-14,FPS_002,Rice,PHH,76
2023-11-14,FPS_002,Wheat,PHH,143
2023-11-14,FPS_001,Rice,PHH,58
2023-11-14,FPS_001,Sugar,PHH,50
2023-11-14,FPS_001,Kerosene,PHH,62
2023-11-14,FPS_003,Kerosene,PHH,88
2023-11-14,FPS_003,Rice,PHH,50
2023-11-14,FPS_003,Wheat,PHH,87
2023-11-14,FPS_003,Sugar,PHH,50
2023-11-15,FPS_005,Sugar,PHH,64
2023-11-15,FPS_005,Rice,PHH,199
2023-11-15,FPS_005,Kerosene,PHH,50
2023-11-15,FPS_005,Wheat,PHH,50
2023-11-15,FPS_001,Wheat,PHH,105
2023-11-15,FPS_001,Kerosene,PHH,188
2023-11-15,FPS_001,Sugar,PHH,50
2023-11-15,FPS_004,Rice,PHH,73
2023-11-15,FPS_004,Wheat,PHH,50
2023-11-15,FPS_004,Kerosene,PHH,164
2023-11-15,FPS_003,Kerosene,PHH,138
2023-11-15,FPS_003,Sugar,PHH,50
2023-11-15,FPS_002,Rice,PHH,260
2023-11-15,FPS_002,Wheat,PHH,77
2023-11-16,FPS_004,Sugar,PHH,50
2023-11-16,FPS_004,Kerosene,PHH,146
2023-11-16,FPS_004,Rice,PHH,317
2023-11-16,FPS_004,Wheat,PHH,209
2023-11-16,FPS_001,Wheat,PHH,119
2023-11-16,FPS_001,Sugar,PHH,50
2023-11-16,FPS_001,Kerosene,PHH,177
2023-11-16,FPS_001,Rice,PHH,226
2023-11-16,FPS_003,Rice,PHH,183
2023-11-16,FPS_003,Kerosene,PHH,192
2023-11-16,FPS_003,Wheat,PHH,50
2023-11-16,FPS_003,Sugar,PHH,50
2023-11-16,FPS_005,Rice,PHH,288
2023-11-16,FPS_005,Wheat,PHH,192
2023-11-16,FPS_005,Sugar,PHH,50
2023-11-16,FPS_005,Kerosene,PHH,153
2023-11-16,FPS_002,Rice,PHH,247
2023-11-16,FPS_002,Sugar,PHH,50
